ID;Название компании;Комплекс;Рабочий телефон;Рабочий e-mail;Сайт;region;city;Улица;Округ;Район;Ответственный;Комментарий;Кем создана;Дата создания;Дата изменения
1391;"Детский сад № 2499 ДО ""Радуга"" Лицей № 2010";Лицей № 2010;84953596352;ds2499@mail.ru;;78;510;Белореченская улица, дом 10, корпус 2;3;52;Илья Грачев;03.10.17. Маргарита Владимировна говорит, что по всему комплексу снимала другая компания, залезла через дирекцию...поэтому только после НГ, но им нужны стенды 3шт. поэтому в будем дол;Вадим Щенков;24.08.2016 20:56;27.10.2020 7:17
2528;Детский сад № 25 Красногорск;;;;https://krgora-ds25.edumsko.ru/;53;540;Московская область, Красногорский, Красногорск, Карбышева, 25а;;;Владислав Хаханов;ПО РАСПОРЯЖЕНИЮ ИЛЬДАРА ДАННЫЙ САД БОЛЬШЕ В РАБОТУ НЕ БЕРЕМ!!! (Влад) ;Лейсан Ишмухаметова;28.06.2017 13:22;24.10.2020 22:02
6557;Детский сад № 25 Центрального р-на;;+ 7 (812) 314-06-53, 8 (812) 3143432;dou25.centr@obr.gov.spb.ru;http://ds25centerspb.ru/;79;787;Санкт-Петербург, улица Марата, дом 16, литер Б;;;Мария Сахарнова;;Мария Сахарнова;14.04.2020 17:40;14.04.2020 17:40
2492;"Детский сад № 25 ""Колокольчик"" д.Бутово Видное";;;;https://lends25-kolokolchik.edumsko.ru/;53;516;"Московская область, Ленинский район, д.Бутово, ЖК ""Бутово-Парк"", дом 10";;;Анастасия Балакина;448 детишек;Лейсан Ишмухаметова;21.06.2017 11:58;08.10.2020 12:40
2750;Детский сад № 25 Цветик Семицветик г. Долгопрудный;;;;https://dolds25.edumsko.ru/;53;524;МО, г. Долгопрудный, Лихачёвское шоссе, дом 6, корпус 3;;;Илья Грачев;315 детей;Лола Исмаилова;18.10.2017 13:35;28.10.2020 12:03
6682;Детский сад № 25 Выборгский район;;+7(812)5172484;d025@shko.la;d025.shko.la;79;787;194354, город Санкт-Петербург, проспект Луначарского, 56 2 литер а;;;Анастасия Балакина;;Данил Фёдоров;15.04.2020 13:58;03.09.2020 9:40
7337;Детский сад № 25 Калининский р-н;;;;http://dou25spb.ru;79;787;Гражданский пр., д.75, корп.5, литера А;;;Илья Грачев;405 детей;Екатерина Игнатова;17.04.2020 16:34;28.10.2020 11:17
3418;Детский сад № 25 Калинка Химки;;;;https://ds25himki.edumsko.ru/;53;575;Московская область, Химки, 9 Мая, 19;;;Анастасия Балакина;270 детей;Ильдар Мулюков;02.05.2018 16:48;25.10.2020 14:43
6954;Детский сад № 25 Кировского района Санкт-Петербурга;;;;;79;787;Дачный пр., д. 14, к. 2;;;Анна Гладкая;;Анна Гладкая;16.04.2020 17:16;16.04.2020 17:16
3902;Детский сад № 25 Кораблик Балашиха;;;;https://bal-ds25.edumsko.ru/;53;512;Московская область, Балашиха, Салтыковка, Разинское шоссе, 31;;;Илья Грачев;96 ребенка;Нина Галаева;11.05.2018 15:13;28.10.2020 11:57
6423;Детский сад № 25 Корпус № 1 Невского района Санкт-Петербурга;;;;http://25.dou.spb.ru/;79;787;ул Бабушкина, д. 133, корп. 2;;;Анна Гладкая;новый корпус;Анна Гладкая;13.04.2020 16:24;13.04.2020 16:24
6424;Детский сад № 25 Корпус № 2 Невского района Санкт-Петербурга;;;;http://25.dou.spb.ru/;79;787;ул Бабушкина, д.94;;;Анна Гладкая;новый корпус;Анна Гладкая;13.04.2020 16:24;13.04.2020 16:24
7133;Детский сад № 25 Курортный р-н;;;;www.umka.edu.ru;79;787;Сестрорецк, Дубковское шоссе, 13;;;Илья Грачев;;Екатерина Игнатова;17.04.2020 11:51;28.10.2020 11:33
3535;Детский сад № 25 Малыш Щелково;;;;https://ds25-schel.edumsko.ru/;53;580;Московская область, Щёлково, Парковая, 1 А;;;Надежда Чихунова;298 детей;Алиса Прокофьева;03.05.2018 16:44;14.10.2020 22:19
3692;Детский сад № 25 Мозаика Королев;;;;https://mozaika25korolev.edumsko.ru/;53;564;Московская область, Королёв, Гагарина , 22;;;Анна Гладкая;161 ребенок;Нина Галаева;04.05.2018 14:46;24.10.2020 21:39
6876;Детский сад № 25 Московский р-н;;+7 (812) 726-66-02;ds25msk@obr.gov.spb.ru;25mrspb.caduk.ru;79;787;пр. Юрия Гагарина, дом 40, литера А;;;Илья Грачев;11 групп - 311 детей;Екатерина Игнатова;16.04.2020 11:20;27.10.2020 19:04
3253;Детский сад № 25 Одинцово (Успенское);;;;;53;555;Одинцовский район, с. Успенское, ул. Советская, д. 20;;;Анастасия Балакина;8-495-634-40-53;Маргарита Палина;28.12.2017 11:54;28.10.2020 11:43
7026;Детский сад № 25 Петродворцового р-на;;8(812)422-94-44;zentr25@yandex.ru, rygalova.dou25@obr.gov.spb.ru;http://www.ds-25.ru/;79;787;Санкт-Петербург, г. Ломоносов, улица Федюнинского, дом 16, корпус 3, литер А;;;Мария Сахарнова;;Мария Сахарнова;16.04.2020 19:38;16.04.2020 19:38
3512;Детский сад № 25 Раменское;;;;https://ramdou25.edumsko.ru/;53;564;Московская область, Раменский район, Быково, Аэропортовская, д. 22;;;Анна Гладкая;108 деток;Нина Галаева;03.05.2018 15:55;29.10.2020 10:24
3901;Детский сад № 25 Сказка Балашиха;;;;https://zddou25.edumsko.ru/;53;512;Московская область, город Балашиха, микрорайон Железнодорожный, улица Маяковского, дом 38;;;Надежда Чихунова;338 ребенка;Нина Галаева;11.05.2018 15:10;02.09.2020 21:57
3505;Детский сад № 25 Ягодка Пушкино;;;;https://push-yagodka25.edumsko.ru/;53;562;Московская область, Пушкинский р-н, пос. Лесной, Гагарина, 6-а, А;;;Илья Грачев;109 детей;Настя Пшеничная;03.05.2018 15:45;28.10.2020 11:58
6852;Детский сад № 250 Корпус 1 Центрального р-на;;+7 (812) 572-23-08;dou250.centr@obr.gov.spb.ru;http://dou250spb.ru/;79;787;Санкт-Петербург, Щербаков переулок, дом 5, литер А;;;Мария Сахарнова;;Мария Сахарнова;15.04.2020 18:37;15.04.2020 18:37
6853;Детский сад № 250 Корпус 2 Центрального р-на;;+7 (812) 572-28-61;dou250.centr@obr.gov.spb.ru;http://dou250spb.ru/;79;787;Санкт-Петербург, Щербаков переулок, дом 2/5;;;Мария Сахарнова;;Мария Сахарнова;15.04.2020 18:37;15.04.2020 18:38
2937;Детский сад № 250 Школа № 1507;Школа № 1507;;;;78;510;Профсоюзная улица дом 152 Б;2;104;Анна Гладкая;;Елена Боброва;21.12.2017 17:06;26.11.2019 22:55
2879;Детский сад № 2501 ДК № 7 Школа № 1862;Школа № 1862;;;;78;510;Чонгарский бульвар, дом 13;1;65;Марианна Вишнякова;;Татьяна Гаврилова;21.12.2017 14:17;14.09.2020 10:32
1900;Детский сад № 2502 ДО № 1 Гимназия № 1579;Гимназия № 1579;;;;78;510;Борисовские Пруды, дом 11, корпус 2;1;62;Владислав Хаханов;Сад в комплексе ШК 1579. Он у Тани - http://crm.kreativikfoto.ru/crm/company/show/4825/;Лейсан Ишмухаметова;12.10.2016 16:14;05.03.2020 16:49
3120;Детский сад № 2504 Косино-Ухтомский Школа № 2036;Школа № 2036;;;;78;510;город Москва, улица Руднёвка, дом 6;12;39;Анастасия Балакина;23.05 печаль, фотограф от школы! сторонние организации строго запрещены;Лола Исмаилова;26.12.2017 16:09;03.09.2020 20:18
1645;Детский сад № 2505 ДО № 3 Школа № 1476;Школа № 1476;;;;78;510;Челябинская 26;12;34;Анна Гладкая;новая ств Екатерина Самвеловна;Анна Гладкая;16.09.2016 16:51;17.04.2020 17:02
2261;"Детский сад № 2507 ""Апельсин"" Школа № 1288";Школа № 1288;;;;78;510;улица Куусинена, дом 4 А, корпус 2;8;112;Надежда Чихунова;улица Куусинена, дом 4 А, корпус 2;Лейсан Ишмухаметова;01.03.2017 10:59;04.12.2019 10:20
4851;Детский сад № 2508 ДО Ходынский бульвар 11-2 Школа № 1409;Школа № 1409;;;;78;510;Ходынский бульвар, дом 11, строение 2;8;112;Надежда Чихунова;;Нина Галаева;25.06.2018 15:06;30.11.2019 21:18
1253;"Детский сад № 2509 ДО ""Созвездие"" Школа № 9";Школа № 9;;;;78;510;Обручева, 15, корпус 2, строение 1;2;71;Владислав Хаханов;Пока идет реорганизация. Уходят под ШК 1514. Сад задублирован;Вадим Щенков;24.08.2016 20:56;13.11.2019 1:06
1527;"Детский сад № 251 Корпус ""Радуга"" Школа № 887";Школа № 887;+7(499)141-50-01;garifullina-gr@school887.ru;;78;510;Рублёвское шоссе, дом 95, корпус 2;11;45;Анна Гладкая;;Вадим Щенков;24.08.2016 20:57;17.04.2020 11:11
2238;Детский сад № 2512 До 2 Школа № 345;Школа № 345;;;;78;510;2-й Новый переулок, дом 4;4;41;Марианна Вишнякова;;Лейсан Ишмухаметова;16.02.2017 13:51;15.09.2020 7:53
1112;Детский сад № 2513 Радуга Бутово Северное Школа № 2006;Школа № 2006;;;;78;510;Грина, дом 1, корпус 9;2;89;Анна Гладкая;готовы сниматься только в сентябре;Вадим Щенков;24.08.2016 20:56;09.07.2020 18:19
1778;Детский сад № 2513 Соколенок Бутово Северное Школа № 2006;Школа № 2006;;;;78;510;Грина 1Д;2;89;Анна Гладкая;готовы сниматься только в сентябре;Анна Гладкая;30.09.2016 12:31;09.07.2020 18:19
1633;Детский сад № 2514 ДО 4 Ласточка Школа № 1279;Школа № 1279;;;;78;510;Малая Юшуньская 3;2;32;Анна Гладкая;;Анна Гладкая;13.09.2016 18:06;22.10.2020 13:23
2658;Детский сад № 2514 Журавленок Школа № 1279;Школа № 1279;;;;78;510;Одесская 16-1;2;32;Анна Гладкая;;Анна Гладкая;14.09.2017 13:17;22.10.2020 13:25
3322;Детский сад № 2515 ДО № 2 Школа № 1130;Школа № 1130;;;;78;510;Осенний бульвар, д.9, к.2;11;42;Илья Грачев;негатив после съемки. не устроила организация и расчет. ;Маргарита Палина;24.01.2018 15:57;28.10.2020 10:28
2041;Детский сад № 2516 ДО 56/6-63/6 Внуково Школа № 41;Школа № 41;+7(495)736-11-10;;;53;;Центральная д.11 к.1;;;Анна Гладкая;;Лейсан Ишмухаметова;31.10.2016 14:38;30.10.2019 11:55
1718;Детский сад № 2517 Ярославский корпус Школа № 2033;Школа № 2033;;;;78;510;Адрес: 5-я Парковая ул, д.43А;12;90;Анастасия Балакина;не фотографируются запрет комплекса!;Егор Дмитриев;25.09.2016 20:25;03.09.2020 17:49
1670;Детский сад № 2518 ДО Пугачевская 12 Школа № 1505;Школа № 1505;;;;78;510;2-я Пугачевская 12;12;80;Илья Грачев;КЛ Москалёва Татьяна Егоровна;Анна Гладкая;20.09.2016 19:04;27.10.2020 7:22
4911;Детский сад № 2518 ДО Пугачевская 12-1 Школа № 1505;Школа № 1505;+7(499)780-26-90;gym1505-121@yandex.ru;;78;510;2-я Пугачёвская улица, дом 12, строение 1;12;80;Илья Грачев;;Настя Пшеничная;25.06.2018 20:50;27.10.2020 19:12
1882;Детский сад № 2519 ДО № 6 Школа № 1373;Школа № 1373;;;;78;510;ул. Челябинская, д. 5А;12;34;Надежда Чихунова;СЪЕМКА НА 19 ОКТ. 2018  8(926)2161224 Мамочка Александра хочет звездочки на декабрь;Анна Гладкая;10.10.2016 18:53;30.06.2020 13:35
1136;Детский сад № 252 Шверника 9 Гимназия № 45;Гимназия № 45;;;;78;510;Шверника, 9;2;1;Анна Гладкая;;Вадим Щенков;24.08.2016 20:56;19.03.2020 11:25
7074;Детский сад № 252 Выборгский район;;+7(812)5543751;d252@shko.la;d252.shko.la;79;787;194017, город Санкт-Петербург, проспект Энгельса, 45, лит. а;;;Анастасия Балакина;;Данил Фёдоров;16.04.2020 21:06;03.09.2020 9:56
2969;Детский Сад № 2521 ДО Надежда Школа № 2098;Школа № 2098;;;;78;510;Весенняя 8А;8;110;Анастасия Балакина;Наталья Шарапова 8 905 797 08 00  мама может, отказалась заниматься, боится рисковать;Ольга Морозова;22.12.2017 12:06;03.09.2020 20:42
1486;Детский сад № 2523 к.2 ДО Шуваловский Школа № 1448;Школа № 1448;;;;78;510;Мичуринский проспект, дом 5, к.1;11;83;Анна Гладкая;Марина Валерьевна. Куратор У нее 2 сада, этот +;Вадим Щенков;24.08.2016 20:56;30.11.2019 21:48
1485;Детский сад № 2523 к.3 ДО Шуваловское, Академия детства Школа № 1448;Школа № 1448;;;;78;510;Мичуринский проспект, дом 5, к.3;11;83;Анна Гладкая;у нее 3 сада, этот +;Вадим Щенков;24.08.2016 20:56;30.11.2019 21:48
3161;Детский сад № 2525 Косино-Ухтомский Школа № 2031;Школа № 2031;;;;78;510;город Москва, улица Руднёвка, дом 26;12;39;Надежда Чихунова;89163978738 Елена Владимировна;Лола Исмаилова;27.12.2017 13:09;30.09.2020 17:48
2264;Детский сад № 2526 ДО Ходынский бульвар 15-2 Школа № 1409;Школа № 1409;;;;78;510;Ходынский бульвар, дом 15, стр.2;8;112;Надежда Чихунова;Кристина 89055754295 звонила мама Кристина, очень понравились нашит фото, увидела у подруги;Лейсан Ишмухаметова;02.03.2017 10:22;30.11.2019 21:10
2095;Детский сад № 2527 ДО Ходынский бульвар 17-2 Школа № 1409;Школа № 1409;;;;78;510;Ходынский бульвар. д. 17 Стр- 2;8;112;Надежда Чихунова;;Наталия Федорина;09.11.2016 13:35;30.11.2019 21:07
2909;Детский Сад № 2528 Школа № 1474;Школа № 1474;;;;78;510;Дыбенко 2 А;8;110;Надежда Дашиева;;Ольга Морозова;21.12.2017 15:57;21.11.2019 8:14
3062;Детский Сад № 2530 Школа № 201;Школа № 201;;;;78;510;Старопетровский проезд, 12А;8;18;Stager Prodaji;;Ольга Морозова;25.12.2017 16:43;19.02.2020 9:58
2966;Детский сад № 2533 ДК Капитошка Куркино Школа № 2005;Школа № 2005;;;;78;510;город Москва, улица Соловьиная Роща, дом 14;6;46;Надежда Дашиева;Помаранская отвечает за весь комплекс;Маргарита Палина;22.12.2017 11:51;09.10.2019 13:21
2223;Детский сад № 2534 До Золотой Ключик Митино Школа № 1747;Школа № 1747;+7(495)794-71-20;detsad2534@yandex.ru;;78;510;ул.Барышиха д.20 корпус 1;6;59;Анна Гладкая;;Лейсан Ишмухаметова;09.02.2017 12:22;22.10.2020 13:24
3162;Детский сад № 2538 Косино-Ухтомский Школа № 2031;Школа № 2031;;;;78;510;город Москва, улица Медведева, дом 14;12;39;Надежда Чихунова;Медведева 14, Фарида Юрьевна ее второй сад;Лола Исмаилова;27.12.2017 13:12;29.09.2020 10:26
1666;Детский сад № 2539 СП № 2539 Школа № 1795;Школа № 1795;;;;78;510;3-я Богатырская улица д. 5;12;13;Анастасия Балакина;25%. Без подарков;Анна Гладкая;20.09.2016 18:43;03.09.2020 17:55
2854;Детский сад № 2540 Отделение № 4 Солнцево Школа № 1347;Школа № 1347;+7(499)727-70-65;1347@edu.mos.ru;;78;510;город Москва, улица Богданова, дом 10, корпус 3;11;98;Илья Грачев;25.ю05 не снимаются летом! уходят на каникулы и ремонт;Маргарита Палина;21.12.2017 12:40;27.10.2020 12:57
1271;Детский сад № 2541 ДО № 7 Солнцево Гимназия № 1542;Гимназия № 1542;;;;78;510;Производственная улица 4 к1;11;98;Марианна Вишнякова;15,03 Сказала запрет от комплекса объявили;Вадим Щенков;24.08.2016 20:56;11.09.2020 16:45
1294;Детский сад № 2542 ДО № 1 Маленькая страна Лицей № 1367;Лицей № 1367;;;;78;510;Окская улица, 5, корпус 2;3;85;Анастасия Балакина;КЛ - Ирина Владимировна  915 134 95 45 (два корпуса еще Воснец 8);Вадим Щенков;24.08.2016 20:56;28.09.2020 12:47
3019;Детский сад № 2543 Школа № 1524;Школа № 1524;;ds2543@mail.ru;https://sch1524uv.mskobr.ru/info_edu/structure_and_controls;78;510;Гурьянова, дом 2, корпус 5;3;78;Надежда Дашиева;;Лола Исмаилова;22.12.2017 17:21;07.01.2020 22:21
1636;Детский сад № 2545 СП 2545 Школа № 1381;Школа № 1381;;;;78;510;Коминтерна 46А;7;51;Илья Грачев;;Анна Гладкая;13.09.2016 18:55;27.10.2020 7:21
2322;Детский сад № 2546 До 1 Школа № 536;Школа № 536;;;;78;510;Азовская улица, дом 39, корпус 2;2;32;Надежда Чихунова;Валентина Игоревна 8916 590 68 37;Лейсан Ишмухаметова;17.05.2017 14:26;24.03.2020 11:35
3159;Детский сад № 2549 Косино-Ухтомский Школа № 2031;Школа № 2031;;;;78;510;город Москва, улица Дмитриевского, дом 19;12;39;Марианна Вишнякова;КОСЯК С 9 МАЯ ПОМНЯТ!!!;Лола Исмаилова;27.12.2017 12:59;11.09.2020 16:48
3122;Детский сад № 2550 Косино-Ухтомский Школа № 2036;Школа № 2036;;;;78;510;город Москва, улица Дмитриевского, дом 3А;12;39;Анастасия Балакина;;Лола Исмаилова;26.12.2017 16:12;03.09.2020 20:18
3123;Детский сад № 2551 Косино-Ухтомский Школа № 2036;Школа № 2036;;;;78;510;город Москва, Святоозерская улица, дом 6;12;39;Анастасия Балакина;;Лола Исмаилова;26.12.2017 16:19;03.09.2020 20:18
3124;Детский сад № 2552 Косино-Ухтомский Школа № 2036;Школа № 2036;;;;78;510;город Москва, улица Татьяны Макаровой, дом 12;12;39;Анастасия Балакина;;Лола Исмаилова;26.12.2017 16:33;03.09.2020 20:18
1881;Детский сад № 2554 Здание № 5 Школа № 922;Школа № 922;;;;78;510;Свободный проспект, д. 7а;12;34;Марианна Вишнякова;;Анна Гладкая;10.10.2016 18:49;15.09.2020 7:47
1588;"Детский сад № 2556 ДО ""На Большом Факельном"" Школа № 1270";Школа № 1270;;;;78;510;Большой Факельный переулок 21;4;101;Анастасия Балакина;;Анна Гладкая;13.09.2016 14:16;16.10.2020 10:57
798;Детский сад № 2557 к.1 Корпус № 5 Школа № 626;Школа № 626;;;;78;510;Нагорная, 37, корп.3;2;40;Анна Гладкая;Горбач Наталия Викторовна;Вадим Щенков;24.08.2016 20:55;27.06.2020 10:53
799;Детский сад № 2557 к.2 Корпус № 6 Школа № 626;Школа № 626;;;;78;510;Нагорная, 33, корп.3;2;40;Анна Гладкая;03.04 Проверки не до фотографий, только в сентябре ;Вадим Щенков;24.08.2016 20:55;20.04.2020 18:28
1114;Детский сад № 2559 ДО № 19 Школа № 1598;Школа № 1598;;;;78;510;Уральская, дом 23, строение 1;12;25;Илья Грачев;;Вадим Щенков;24.08.2016 20:56;27.10.2020 7:14
2010;Детский сад № 2561 До № 1 Школа № 1440;Школа № 1440;;;;78;510;Крылатская улица, дом 45, корпус 4;11;42;Марианна Вишнякова; Закрытая территория, вход только по заявке!;Лейсан Ишмухаметова;27.10.2016 11:25;14.09.2020 10:33
1043;Детский сад № 2562 ДО № 5 Ново-Переделкино Школа № 1467;Школа № 1467;;;;78;510;Лукинская, дом 15, корпус 1;11;70;Надежда Чихунова;14,03 сказала есть свои фотографы и положила трубку.помнит,что звонили ей;Вадим Щенков;24.08.2016 20:56;11.03.2019 9:51
1200;Детский сад № 2563 Здание № 3 Школа № 924;Школа № 924;;;;78;510;Газопровод, д. 13, к. 2;1;117;Анна Гладкая;Кобахидзе больше не отправлять!!!;Вадим Щенков;24.08.2016 20:56;20.04.2020 17:06
1719;Детский сад № 2565 Петровский Корпус Школа № 2033;Школа № 2033;;;;78;510;Адрес: 3-я Парковая улица, д.61А;12;90;Анастасия Балакина;не фотографируются запрет комплекса!;Егор Дмитриев;25.09.2016 20:30;03.09.2020 17:49
1376;Детский сад № 2566 ДО № 2566 Лицей № 429;Лицей № 429;;;;78;510;проспект Буденного, д.27А;12;68;Анна Гладкая;;Вадим Щенков;24.08.2016 20:56;28.10.2019 13:49
3160;Детский сад № 2567 Косино-Ухтомский Школа № 2031;Школа № 2031;;;;78;510;город Москва, Святоозерская улица, дом 20;12;39;Надежда Чихунова;;Лола Исмаилова;27.12.2017 13:07;29.09.2020 10:48
1699;Детский сад № 2568 Гимназия № 2200;Гимназия № 2200;;;;78;510;15-я парковая улица,д 51;12;90;Анастасия Балакина;;Егор Дмитриев;22.09.2016 21:01;03.09.2020 17:52
1395;Детский сад № 2569 ДО 26/3-31/3 Внуково Школа № 41;Школа № 41;;;;53;;Плотинная улица, дом 1, корпус 2;;;Анна Гладкая;5 съемок на отказе;Вадим Щенков;24.08.2016 20:56;30.06.2020 10:14
1947;Детский сад № 2570 СП № 7 Школа № 1248;Школа № 1248;;;;78;510;Кременчугская улица, дом 5, корпус 4;11;108;Анна Гладкая;;Лейсан Ишмухаметова;18.10.2016 15:29;18.03.2019 12:54
987;Детский сад № 2571 к.1 ДО № 4 Школа № 97;Школа № 97;;;;78;510;Славянский бульвар, 13, к.2;11;108;Марианна Вишнякова;НАТАЛЬЯ нИКОЛАЕВНА ЗДЕСЬ БОЛЬШЕ НЕ РАБОТАЕТ;Вадим Щенков;24.08.2016 20:56;15.09.2020 7:54
988;Детский сад № 2571 к.2 ДО № 5;;;;;78;510;Дениса Давыдова, д. 6/10, стр. 1;11;108;Марианна Вишнякова;КЛ-Наталья Николаевна в отпуске;Вадим Щенков;24.08.2016 20:56;30.08.2020 11:52
2686;Детский сад № 2571 к.3 ДО 5;;;;;78;510;улица Генерала Ермолова, дом 10/6;11;108;Марианна Вишнякова;14.03.19 - Наталья Николаевна не занимается больше вопросом фото. Теперь она только по адресу  Генерала Ермолова сидит. Садик отдали другому ШК комплексу.;Дмитрий Баранов;26.09.2017 8:32;02.10.2020 11:59
3088;Детский сад № 2572 СП № 2 Школа № 64;Школа № 64;+7(499)140-08-50;dou_2572@sch-64.ru;;78;510;Молодогвардейская ул., 34 корпус 1;11;45;Надежда Чихунова;13.09 ЗАПРЕТ ПО КОМПЛЕКСУ;Маргарита Палина;26.12.2017 12:44;15.04.2020 17:17
840;Детский сад № 2573 ДО № 5 Школа № 1400;Школа № 1400;;;;78;510;Толбухина, 7, корп.2;11;60;Анна Гладкая;;Вадим Щенков;24.08.2016 20:56;09.07.2020 12:00
2912;Детский Сад № 2574 Школа № 1474;Школа № 1474;;;;78;510;Дыбенко 30А;8;110;Надежда Дашиева;;Ольга Морозова;21.12.2017 16:00;21.11.2019 8:19
1997;Детский сад № 2576 СП № 6 Школа № 283;Школа № 283;;;;78;510;ул. Широкая, д. 17, корп. 5;7;91;Анна Гладкая;;Лейсан Ишмухаметова;25.10.2016 16:11;14.04.2020 15:44
1351;Детский сад № 2577 Учебный корпус № 2577 Лицей № 1537;Лицей № 1537;;;;78;510;Ярославское шоссе 118-4;7;124;Анна Гладкая;;Вадим Щенков;24.08.2016 20:56;14.05.2020 17:55
1362;"Детский сад № 2578 ДО ""Аленький цветочек"" Митино Гимназия № 1538";Гимназия № 1538;;;;78;510;Митинская ул., д.10, к.2;6;59;Илья Грачев;КЛ Ведет Аленький цветочек и Кораблик ;Вадим Щенков;24.08.2016 20:56;27.10.2020 7:16
1626;Детский сад № 258 Радуга (Корпус 2) Школа № 1286;Школа № 1286;;;;78;510;ул.Героев Панфиловцев д.3 к.5;6;92;Надежда Чихунова;ПРОСИТ РАЗЛОЖИТЬ ЗАКАЗ НА КАЖДОГО РЕБЕНКА ПО ПАКЕТАМ!!!!;Дмитрий Афонин;13.09.2016 17:17;13.04.2020 16:31
4695;Детский сад № 2580 ДШК № 4 Школа № 1468;Школа № 1468;+7(495)678-31-21;ds2580@edu.mos.ru;http://sch1468.mskobr.ru/;78;510;Нижегородская улица, дом 19;4;101;Илья Грачев;;Настя Пшеничная;21.06.2018 15:56;27.10.2020 19:15
1732;"Детский сад № 2582 ДГ № 9 ""Солнечный городок"" Школа № 460";Школа № 460;;;;78;510;Ставропольский проезд, дом 15;3;52;Марианна Вишнякова;;Анна Гладкая;27.09.2016 18:44;15.09.2020 7:52
1903;Детский сад № 2584 СП № 1 Некрасовка Школа № 2089;Школа № 2089;;;;78;510;1-я Вольская улица, дом 12, корпус 2;3;66;Надежда Чихунова;2 Сюжета зимушка зима и зима уютная с 07.12 съмка образца в середине ноября,  все предворительно,  зависит от опросов. Звонить 15 ноября;Лейсан Ишмухаметова;12.10.2016 16:48;27.11.2019 14:10
1470;Детский сад № 2586 СП 13 Бутово Южное Школа № 1980;Школа № 1980;;;;78;510;Чечерский проезд, 14, к.2;2;119;Анастасия Балакина;только следующий учебный год (2018);Вадим Щенков;24.08.2016 20:56;03.09.2020 17:47
3003;Детский сад № 2587 Бутово Южное Школа № 1355;Школа № 1355;;d.o.1355@mail.ru;;78;510;Старонародная улица дом 2 корпус 1;2;119;Анастасия Балакина;Род комитет подписали договор до конца года (сказал Евгением Игоревичем 89680686891, заниматься подписанием нового под конец года не хочет связь в сентябре);Елена Боброва;22.12.2017 14:34;03.09.2020 20:16
1175;Детский сад № 2588 к.1 СП № 8 Бутово Южное Школа № 1980;Школа № 1980;;;;78;510;Южнобутовская улица, 35;2;119;Анастасия Балакина;Съёмок на этот учебный год больше ставить не будут. По условиям рассказал, говорит всё стандартно. АРки уже знает, не впечатлили. Заинтересовалась выпускными, но на конец августа, сказала позвонить! Сюжеты оставил. Работают только по опросу(на будущее). Я думаю можно будет дожать этот садик на съёмку сюжета в августе!;Вадим Щенков;24.08.2016 20:56;03.09.2020 17:47
1174;Детский сад № 2588 к.2 СП № 9 Бутово Южное Школа № 1980;Школа № 1980;;;;78;510;Горчакова, 23;2;119;Анастасия Балакина;+  Детский сад № 2588 к.3 СП № 10 Школа № 1980    Горчакова, 25;Вадим Щенков;24.08.2016 20:56;03.09.2020 17:47
1172;Детский сад № 2588 к.3 СП № 10 Бутово Южное Школа № 1980;Школа № 1980;;;;78;510;Горчакова, 25;2;119;Анастасия Балакина;Жалоба на Яна Савосина, не посылать его!!!;Вадим Щенков;24.08.2016 20:56;03.09.2020 17:47
3144;Детский сад № 2589 ДО 2 Бутово Южное Школа № 1368;Школа № 1368;;;;78;510;улица Академика Понтрягина дом 27 корпус 1;2;119;Надежда Чихунова;05.07 детей не снимают вообще;Елена Боброва;26.12.2017 17:35;08.10.2018 13:35
1552;"Детский сад № 259 ""Лукоморье"" Школа Марьина Роща имени В.Ф.Орлова";Школа Марьина Роща имени В.Ф.Орлова;;;;78;510;Двинцев 10;7;54;Анна Гладкая;;Вадим Щенков;24.08.2016 20:57;02.10.2019 23:34
1283;"Детский сад № 259 СП ""Веснушки"" Лицей № 1571";Лицей № 1571;;;;78;510;Героев Панфиловцев, д.6, корп.2;6;92;Илья Грачев;Татьяна Юрьевна Чихирникова;Вадим Щенков;24.08.2016 20:56;27.10.2020 7:15
3141;Детский сад № 2590 ДО 1 Бутово Южное Школа № 1368;Школа № 1368;;;;78;510;улица Академика Понтрягина дом 11 корпус 2;2;119;Надежда Чихунова;;Елена Боброва;26.12.2017 17:33;26.07.2019 11:57
2773;Детский сад № 2593 ДО 8 Школа № 2000;Школа № 2000;;;;78;510;ул. Москворечье, 4к4;;;Марианна Вишнякова;Здесь инициатива Ольги из родкома, работа в сделке,выпускные альбомы;Дмитрий Баранов;26.10.2017 15:04;11.09.2020 16:49
3647;Детский сад № 26 Жуковский;;;;https://zhukdou26.edumsko.ru/;53;529;Московская область, Жуковский, Мясищева, 18а;;;Анна Гладкая;358 детей;Настя Пшеничная;04.05.2018 12:52;24.10.2020 21:04
3050;"Детский сад № 26 Кластер № 2 Здание ""Я И МИР"" Школа № 504";Школа № 504;;;;78;510;Кировоградская улица, дом 42А;1;117;Stager Prodaji;Свой фотограф,в комплексе 13 зданий и один директор.;Татьяна Гаврилова;25.12.2017 15:48;19.02.2020 9:51
2583;"Детский сад № 26 ""Колосок"" Одинцово";;;;;53;555;г..Одинцово, ул. Комсомольская, 16А;;;Марианна Вишнякова;;Анна Гладкая;10.07.2017 16:11;25.10.2020 0:54
