ID;Название компании;Комплекс;Рабочий телефон;Рабочий e-mail;Сайт;region;city;Улица;Округ;Район;Ответственный;Комментарий;Кем создана;Дата создания;Дата изменения
6818;Детский сад № 116 Корпус 2 Центрального р-на;;8(812)719-61-36;dou116.centr@obr.gov.spb.ru;d-sad116.ru;79;787;Санкт-Петербург, Суворовский пр. д. 17 Лит. А;;;Мария Сахарнова;Количество групп19 ;Мария Сахарнова;15.04.2020 17:54;15.04.2020 17:54
6693;Детский сад № 116 Корпус № 1 Невского района Санкт-Петербурга;;;;http://116.dou.spb.ru/;79;787;Искровский пр., д. 23, к. 1, лит. А;;;Анна Гладкая;;Анна Гладкая;15.04.2020 14:09;15.04.2020 14:09
6694;Детский сад № 116 Корпус № 2 Невского района Санкт-Петербурга;;;;http://116.dou.spb.ru/;79;787;пр. Большевиков, д. 25, к. 2, лит. С;;;Анна Гладкая;;Анна Гладкая;15.04.2020 14:09;15.04.2020 14:10
6696;Детский сад № 116 Корпус № 3 Невского района Санкт-Петербурга;;;;http://116.dou.spb.ru/;79;787;ул. Е. Огнева, д. 12, к. 2, лит. А;;;Анна Гладкая;;Анна Гладкая;15.04.2020 14:11;15.04.2020 14:11
1334;Детский сад № 116 Корпус № 3 Школа № 1213;Школа № 1213;;;;78;510;3-ий Нижнелихоборский пр-д д. 5А;8;105;Анна Гладкая;;Вадим Щенков;24.08.2016 20:56;25.06.2020 14:22
7286;Детский сад № 116 Фрунзенский район;;+7(812)3610062;dou116@edu-frn.spb.ru;gdou116.ru;79;787;192239, город Санкт-Петербург, Альпийский переулок, 5-1, лит. а;;;Анастасия Балакина;;Данил Фёдоров;17.04.2020 15:13;03.09.2020 10:04
1333;Детский сад № 1162 ДО № 1 Школа № 1228;Школа № 1228;;;;78;510;Волочаевская улица, 19/21;3;48;Анастасия Балакина;директор Ирина Витальевна, бесполезно даже обращаться к ней, уже были случаи! На территории учреждения точно никак! 26.10.17;Вадим Щенков;24.08.2016 20:56;03.09.2020 12:48
1455;Детский сад № 1163 ДГ № 5 Школа № 460;Школа № 460;;;;78;510;Совхозная, 16, к.2;3;52;Марианна Вишнякова;;Вадим Щенков;24.08.2016 20:56;15.09.2020 7:52
1560;"Детский сад № 1165 к.1 СП ""Исток 1"" к.1 Школа № 1205";Школа № 1205;;;;78;510;Профсоюзная улица, дом 34, корпус 2;2;114;Надежда Чихунова;;Владимир Чиков;05.09.2016 12:32;16.04.2020 13:42
1561;"Детский сад № 1165 к.2 СП ""Исток 1"" к.2 Школа № 1205";Школа № 1205;;;;78;510;Профсоюзная улица, дом 38, корпус 2;2;114;Надежда Чихунова;;Владимир Чиков;05.09.2016 12:49;16.04.2020 13:44
1202;Детский сад № 1166 Корпус № 4 Школа № 544;Школа № 544;;;;78;510;Домодедовская улица, 31, корпус 2;1;73;Марианна Вишнякова;кл Наталья Петровна;Вадим Щенков;24.08.2016 20:56;15.09.2020 7:51
3211;Детский Сад № 1167 ДО № 6 Школа № 2099;Школа № 2099;;;;78;510;5-й Войковский проезд, дом 14Б;8;18;Владислав Хаханов;САД НЕ РАБОТАЕТ, ЗВОНИТЕ В ШКОЛУ 2099;Ольга Морозова;27.12.2017 16:01;05.03.2020 17:46
2175;Детский сад № 1168 До 11 Школа № 1466;Школа № 1466;+7(495)322-33-06;1466@edu.mos.ru;;78;510;Бакинская улица, дом 22, корпус 2;1;113;Анастасия Балакина;здесь сады курирует Алла Евгеньевна;Лейсан Ишмухаметова;12.12.2016 17:15;03.09.2020 12:55
7033;Детский сад № 117 Выборгский район;;+7(812)5173091;d117@shko.la;detsad117.spb.ru;79;787;194295, город Санкт-Петербург, проспект Художников, 22-3, литер а;;;Анастасия Балакина;;Данил Фёдоров;16.04.2020 19:48;03.09.2020 9:43
841;Детский сад № 117 Здание № 4 Лицей № 507;Лицей № 507;;;;78;510;Варшавское ш., 53, корп.2;1;63;Марианна Вишнякова;Людмила Павловна не работает ;Вадим Щенков;24.08.2016 20:56;30.09.2020 14:29
6702;Детский сад № 117 Корпус № 1 Невского района Санкт-Петербурга;;;;http://117.dou.spb.ru/;79;787;ул. Антонова-Овсеенко, д. 5, корп. 3;;;Анна Гладкая;;Анна Гладкая;15.04.2020 14:18;15.04.2020 14:18
6703;Детский сад № 117 Корпус № 2 Невского района Санкт-Петербурга;;;;http://117.dou.spb.ru/;79;787;ул. Кржижановского 2;;;Анна Гладкая;;Анна Гладкая;15.04.2020 14:18;15.04.2020 14:18
6821;Детский сад № 117 Центрального р-на;;+7(812)275-69-16;dou117.centr@obr.gov.spb.ru;http://gdouds117kvtsr.acentr.gov.spb.ru/index/obshhaja_informacija_ob_ou/0-6;79;787;Санкт-Петербург,ул. Таврическая,35;;;Мария Сахарнова;http://117detsad.ucoz.com/;Мария Сахарнова;15.04.2020 17:57;15.04.2020 17:57
2846;Детский сад № 1170 Здание 12 Школа № 630;Школа № 630;;valentina_horaskina@mail.ru;;78;510;Ул.Хавская д.19;1;26;Илья Грачев;;Татьяна Гаврилова;21.12.2017 12:27;27.10.2020 12:57
1327;Детский сад № 1172 СП № 5 Школа № 1416;Школа № 1416;;;;78;510;Алтуфьевское шоссе, 87, корпус 2;7;75;Анна Гладкая;Контактное лицо - Татьяна Игоревна;Вадим Щенков;24.08.2016 20:56;26.06.2020 16:06
2128;Детский сад № 1174 Здание № 7 Гимназия № 1552;Гимназия № 1552;;;;78;510;Шипиловская, д.58 к.2;1;33;Марианна Вишнякова;завед. САЯПОВА СВЕТЛАНА ВЛАДИМИРОВНА у нее 3 сада ;Лейсан Ишмухаметова;18.11.2016 10:40;11.09.2020 16:45
1753;Детский сад № 1174 СП № 1 Гимназия № 1637;Гимназия № 1637;;;;78;510;улица Металлургов, дом 15;12;77;Илья Грачев;;Анна Гладкая;28.09.2016 16:53;28.10.2020 12:25
1741;Детский сад № 1176 ДО № 1176 Лицей № 429;Лицей № 429;;;;78;510;проспект Буденного, д.29А;12;96;Анна Гладкая;Марина Юрьевна с Уткина 14-22;Анна Гладкая;28.09.2016 13:31;27.10.2019 20:58
1337;Детский сад № 1177 СП № 5 (ДОУ № 1177) Школа № 1375;Школа № 1375;+7(499)617-95-82;;;78;510;Нагатинская набережная 16 к2;1;63;Марианна Вишнякова;;Вадим Щенков;24.08.2016 20:56;14.09.2020 10:34
2684;Детский сад № 1178 Радуга Школа № 166;Школа № 166;;;;78;510;Алтуфьевское шоссе, дом 95, корпус 1;7;3;Илья Грачев;;Ольга Морозова;25.09.2017 16:00;27.10.2020 12:53
6459;Детский сад № 118 Адмиралтейский р-н;;+7(812) 251-58-10;dou118@adm-edu.spb.ru;http://www.adm-edu.spb.ru/?q=system_edu;79;787;Измайловский проспект, дом 18, лит. В;;;Илья Грачев;4 группы - 52 ребенка;Екатерина Игнатова;14.04.2020 11:56;27.10.2020 19:06
7037;Детский сад № 118 Выборгский район;;+7(812)5118381;d118@shko.la;https://sites.google.com/a/shko.la/gdou-no-118/;79;787;;;;Анастасия Балакина;;Данил Фёдоров;16.04.2020 19:52;03.09.2020 9:43
7291;Детский сад № 118 Фрунзенский район;;+7(812)7783249;dou118@edu-frn.spb.ru;118frspb.caduk.ru;79;787;192281, город Санкт-Петербург, Будапештская улица, дом 98 корпус 4, литера а;;;Анастасия Балакина;;Данил Фёдоров;17.04.2020 15:16;03.09.2020 10:05
3364;Детский Сад № 118 Школа № 1362;Школа № 1362;;;;78;510;Москва, улица Ибрагимова, дом 5А;12;96;Надежда Чихунова;;Ольга Морозова;16.03.2018 12:59;19.11.2019 9:53
1949;"Детский сад № 1181 Корпус № 4 ""Софийский"" Школа Карамзина Школа № 1106";Школа № 1106;+7(495)421-85-77;;;78;510;Голубинская улица, дом 24, корпус 2;2;125;Илья Грачев;Елена Игоревна Скорик уволилась.;Лейсан Ишмухаметова;18.10.2016 16:56;28.10.2020 12:24
1950;Детский сад № 1181-2 Корпус 8 Елизаветинский Школа Карамзина Школа № 1106;Школа № 1106;;;;78;510;Новоясеневский проспект, дом 5, корпус 2;2;125;Илья Грачев;;Лейсан Ишмухаметова;18.10.2016 17:09;27.10.2020 12:40
4698;Детский сад № 1186 ДШК № 5 Школа № 1468;Школа № 1468;+7(495)676-30-51;ds1186@edu.mos.ru;http://sch1468.mskobr.ru/;78;510;Волгоградский проспект, дом 11, корпус 2;4;101;Илья Грачев;3,10 Общительная женщина, можно договорится. Немного противоречит своим словам с запретом.;Настя Пшеничная;21.06.2018 16:06;27.10.2020 19:14
1247;Детский сад № 1187 к.1 ДО № 2 Школа № 1228;Школа № 1228;;;;78;510;Золоторожская набережная, 36а, строение 1;3;48;Анастасия Балакина;;Вадим Щенков;24.08.2016 20:56;03.09.2020 12:48
2069;Детский сад № 1187 к.2 ДО № 2 Школа № 1228;Школа № 1228;;;;78;510;Волочаевская 22 к 2;3;48;Анастасия Балакина;директор Ирина Витальевна, бесполезно даже обращаться к ней, уже были случаи! На территории учреждения точно никак! 26.10.17;Анна Гладкая;03.11.2016 12:14;03.09.2020 12:49
7039;Детский сад № 119 Выборгский район;;+7(812)5158377;d119@shko.la;d119.shko.la;79;787;194355, город Санкт-Петербург, улица Композиторов, 20-2, лит а;;;Анастасия Балакина;;Данил Фёдоров;16.04.2020 19:55;03.09.2020 9:43
6709;Детский сад № 119 Невского района Санкт-Петербурга;;;;http://119.dou.spb.ru/;79;787;ул. Подвойского, д. 28, корп. 2;;;Анна Гладкая;;Анна Гладкая;15.04.2020 14:21;15.04.2020 14:21
7293;Детский сад № 119 Фрунзенский район;;+7(812)7717149;dou119@edu-frn.spb.ru;119frspb.caduk.ru;79;787;192283, город Санкт-Петербург, Купчинская улица, 29-2, литер а;;;Анастасия Балакина;;Данил Фёдоров;17.04.2020 15:18;03.09.2020 10:05
2282;"Детский сад № 1191 Здание 10 ""Муравушка"" Митино Школа № 1191";Школа № 1191;+7(495)794-45-98;;;78;510;Муравская улица, дом 15, корпус 1;6;59;Надежда Чихунова;работа в Яблоньке (2264), одно КЛ;Лейсан Ишмухаметова;23.03.2017 12:00;28.09.2020 18:24
2768;Детский сад № 1192 Корпус №6 Школа № 1519;Школа № 1519;;;https://gym1519.mskobr.ru/info_edu/structure_and_controls/;78;510;улица Исаковского, дом 16, корпус 3;6;100;Илья Грачев;запрет от школы;Маргарита Палина;25.10.2017 10:02;27.10.2020 12:55
2004;Детский сад № 1194 До №6 Школа № 962;Школа № 962;;;;78;510;Алтуфьевское шоссе, дом 18Б;7;75;Надежда Чихунова;;Лейсан Ишмухаметова;26.10.2016 17:36;11.02.2019 17:02
2002;Детский сад № 1195 До №1 Школа № 950;Школа № 950;;;;78;510;Отрадная 15А;7;75;Надежда Чихунова;Главная здесь, если не изменяет память - Визир Светлана Анатольевна (на москобре она закреплена за школой).;Лейсан Ишмухаметова;26.10.2016 17:24;18.09.2019 14:22
5564;Детский сад № 1195 До №2 Школа № 950;Школа № 950;;;;78;510;Отрадная 15Г;7;75;Илья Грачев;Главная здесь, если не изменяет память - Визир Светлана Анатольевна (на москобре она закреплена за школой).;Ильдар Мулюков;04.04.2019 22:25;27.10.2020 19:10
976;Детский сад № 1196 ДК № 2 Школа № 86;Школа № 86;;;;78;510;Маршала Катукова, д.12, корп.2;6;100;Анна Гладкая;;Вадим Щенков;24.08.2016 20:56;16.09.2020 13:40
2918;"Детский сад № 1197 ""Лучик"" Школа № 89";Школа № 89;;;;78;510;Москва, ул. Маршала Катукова, д. 2, корп. 2;6;100;Илья Грачев;10.2018 не дают сторонним орг-м деньги зарабатывать! .;Маргарита Палина;21.12.2017 16:13;28.10.2020 10:34
917;Детский сад № 1199 ДО Союз Школа № 69;Школа № 69;;;;78;510;Маршала Катукова, д.3, корп.2;6;100;Надежда Чихунова;23,04,2018 Сказала, что их садик объединяют с какими-то другими, в связи с чем договорится о съёмке не возможно. Будут другие воспитатели и зав.;Вадим Щенков;24.08.2016 20:56;15.09.2020 13:30
3872;Детский сад № 12 Балашиха;;;;https://zddou12.edumsko.ru/;53;512;Московская область, Балашиха, мкр. Железнодорожный, Новая, 25;;;Надежда Чихунова;206 ребенка;Нина Галаева;11.05.2018 12:44;02.09.2020 21:55
2497;Детский сад № 12 Красногорск;;;;https://krgora-ds12.edumsko.ru/;53;540;Московская область, Красногорский, город Красногорск, Карбышева, 3А;;;Анна Гладкая;и ъемку264 ребёнка;Лейсан Ишмухаметова;21.06.2017 14:01;24.10.2020 22:01
3605;Детский сад № 12 Фрязино;;;;https://mdou12fryaz.edumsko.ru/;53;574;Московская область, Фрязино, Проспект Мира, д. 25 а;;;Надежда Чихунова;271 ребенок;Настя Пшеничная;04.05.2018 10:31;14.10.2020 22:17
2482;"Детский сад № 12 ""Семицветик"" Видное";;;;https://lendou12-semicvetik.edumsko.ru/;53;516;Московская область, Ленинский, г.Видное, улица Завидная, дом 7;;;Анна Гладкая;234 ребёнка;Лейсан Ишмухаметова;19.06.2017 17:28;30.08.2020 10:20
2473;Детский сад № 12 Теремок Здание №2 Химки;;;;https://ds12himki.edumsko.ru/;53;575;МО, Химки, ул.Московская, 18а;;;Анастасия Балакина;Здание №2;Лейсан Ишмухаметова;19.06.2017 12:21;25.10.2020 14:40
6375;Детский Сад № 12 Адмиралтейский р-н;;+7(812)3125273;gbdou-12Ar@yandex.ru;https://gbdou12arspb.ru/;79;787;улица Большая Подьяческая, д. 8, литера А;;;Илья Грачев;4 группы - 106 детей;Екатерина Игнатова;13.04.2020 14:37;27.10.2020 19:07
3871;Детский сад № 12 Березка Балашиха;;;;https://bal-ds12.edumsko.ru/;53;512;Московская область, Балашиха, шоссе Энтузиастов, 39;;;Надежда Чихунова;209 ребенка;Нина Галаева;11.05.2018 12:39;02.09.2020 21:55
4002;Детский сад № 12 Березка корпус 1 Реутов;;;;http://madou12reutov.ru/;53;565;Московская область г. Реутов, Проспект Мира, д. 35.;;;Анастасия Балакина;84955281664 Марина Андреевна решает вопросы по фото;Нина Галаева;12.05.2018 19:48;25.10.2020 1:39
4003;Детский сад № 12 Березка корпус 2 Реутов;;;;http://madou12reutov.ru/;53;565;Московская область г. Реутов, ул. Войтовича, д. 7;;;Анастасия Балакина;;Нина Галаева;12.05.2018 20:00;25.10.2020 1:39
3005;Детский сад № 12 Бутово Южное Школа № 1355;Школа № 1355;;;;78;510;1-ая Мелитопольская улица, дом 34;2;119;Анастасия Балакина;Род комитет подписали договор до конца года (сказал Евгением Игоревичем 89680686891, заниматься подписанием нового под конец года не хочет связь в сентябре);Елена Боброва;22.12.2017 14:41;03.09.2020 20:17
3476;Детский сад № 12 Василек Пушкино;;;;https://push-vasilek12.edumsko.ru/;53;562;Московская область, Пушкинский, Зеленоградский, Школьная, 1 А;;;Надежда Чихунова;187 детей;Настя Пшеничная;03.05.2018 14:39;25.10.2020 1:25
2589;Детский сад № 12 ВНИИССОК Одинцово;;;;;53;555;Московская область, Одинцовский район, пос. ВНИИССОК, ул. Михаила Кутузова, д. 11;;;Анастасия Балакина;;Анна Гладкая;26.07.2017 19:52;25.10.2020 0:54
6663;Детский сад № 12 Выборгский район;;+7(812)5166508;d012@shko.la;d012.shko.la;79;787;194352, город Санкт-Петербург, проспект Художников, 39 3 лит.а;;;Анастасия Балакина;;Данил Фёдоров;15.04.2020 13:25;03.09.2020 9:39
3846;Детский сад № 12 Журавушка Мытищи;;;;;53;552;МО, г.Мытищи пос.Челюскинский, ул.3-я Новая, д.9;;;Анастасия Балакина;;Наталья Петрухина;11.05.2018 10:18;24.10.2020 23:36
3413;Детский сад № 12 Здание №1 Химки;;;;https://ds12himki.edumsko.ru/;53;575;МО, Химки, ул. Маяковского, 15;;;Анастасия Балакина;Здание №1 ;Ильдар Мулюков;30.04.2018 19:02;25.10.2020 14:42
4138;Детский сад № 12 Ивушка Ивантеевка;;;;https://ivant-dou12.edumsko.ru/;53;532;Московская область, Ивантеевка, Советский проспект, 26а;;;Анна Гладкая;300 детей;Настя Пшеничная;04.06.2018 12:54;20.10.2020 22:11
4127;Детский сад № 12 Истра;;;;https://ds12istra.edumsko.ru/;53;533;Московская область, Истринский район, Дедовск, Победы, 9;;;Анна Гладкая;129 детей;Алиса Прокофьева;04.06.2018 12:28;29.10.2020 16:45
7303;Детский сад № 12 Калининский р-н;;;;http://12klspb.caduk.ru;79;787;ул. Замшина д. 42 Литер А;;;Илья Грачев;293 ребенка;Екатерина Игнатова;17.04.2020 15:29;28.10.2020 11:18
6917;Детский сад № 12 Кировского района Санкт-Петербурга;;;;;79;787;пр. Стачек, д. 67,корп. 7;;;Анна Гладкая;;Анна Гладкая;16.04.2020 15:37;16.04.2020 15:37
6364;Детский сад № 12 Колпинский район;;+7(3812)463206, +7(812)4636277, +7(812)4636262, +7(812)4636394;ds-12@mail.ru;12kpspb.caduk.ru;79;787;196655, город Санкт-Петербург, город Колпино, Октябрьская улица, 73 лит.а;;;Анастасия Балакина;;Данил Фёдоров;13.04.2020 14:04;03.09.2020 9:34
3694;Детский сад № 12 Люберцы;;;;https://detimdoy12.edumsko.ru/;53;550;Московская область, Люберецкий, пгт. Октябрьский, Новая, 7А;;;Надежда Чихунова;257 детей;Алиса Прокофьева;04.05.2018 14:47;24.10.2020 23:13
6769;Детский сад № 12 Московский р-н;;+7 (812) 375-35-01;ds12msk@obr.gov.spb.ru;ds12mr.ru;79;787;ул. Варшавская, дом 37, корпус 4, литера А;;;Илья Грачев;6 групп - 114 детей;Екатерина Игнатова;15.04.2020 16:03;27.10.2020 19:05
6407;Детский сад № 12 Невского района Санкт-Петербурга;;;;http://12.dou.spb.ru/;79;787;Рыбацкий пр, д. 51, корп. 2;;;Анна Гладкая;;Анна Гладкая;13.04.2020 15:52;13.04.2020 15:52
4015;Детский сад № 12 Орленок Лобня;;;;http://dou12orlenok.ru/;53;546;Московская Область 141730 г.Лобня, ул.Чкалова,д.8;;;Анастасия Балакина;247 ребенка;Нина Галаева;13.05.2018 11:14;29.10.2020 12:18
6990;Детский сад № 12 Петродворцового р-на;;8(812) 427-14-60;gbdou12@obr.gov.spb.ru, gdou12@mail.ru;https://gbdou12.caduk.ru/;79;787;г. Санкт-Петербург, г. Петергоф, Разведчика б-р, д. 14, корпус 5, ст. А;;;Мария Сахарнова;;Мария Сахарнова;16.04.2020 18:27;16.04.2020 18:27
3482;Детский сад № 12 Раменское;;;;https://ramdou12.edumsko.ru/;53;564;Московская область, Раменское, ул. Коминтерна, дом 3;;;Ильдар Мулюков;355 деток;Нина Галаева;03.05.2018 14:49;11.05.2018 23:32
3632;Детский сад № 12 Сказка Жуковский;;;;https://zhukds12.edumsko.ru/;53;529;Московская область, г.Жуковский, ул.Лесная, д.4;;;Анна Гладкая;136 детей;Настя Пшеничная;04.05.2018 12:15;24.10.2020 21:04
3658;Детский сад № 12 Сказка Королев;;;;http://detsad-korolev.ru/ds12/;53;537;городской округ Королёв, проспект Королёва, дом 11Б;;;Анна Гладкая;170 деток;Нина Галаева;04.05.2018 13:07;27.10.2020 17:14
3491;Детский сад № 12 Солнышко Щелково;;;;https://ds12-schel.edumsko.ru/;53;580;Московская область, г. Щелково, Центральная, 35;;;Надежда Чихунова;139 детей;Алиса Прокофьева;03.05.2018 15:13;14.10.2020 22:19
7573;Детский сад № 12 Юный строитель Дмитров;;8(49622)7-99-64;dou12_dm@mail.ru;https://dmdou12.edumsko.ru/;53;523;ул.Подъячева д.21;;;Анна Гладкая;;Нина Галаева;08.10.2020 10:35;24.10.2020 21:21
3333;Детский сад № 12 Яблонька Лыткарино;;;;https://lytmdou12.edumsko.ru/;53;549;Московская область, Лыткарино, 7-й квартал, 6а;;;Надежда Чихунова;272 ребенка;Лола Исмаилова;30.01.2018 9:55;24.10.2020 22:35
7042;Детский сад № 120 Выборгский район;;+7(812)5151250;d120@shko.la;https://sites.google.com/a/shko.la/d120/;79;787;194355, город Санкт-Петербург, проспект Просвещения, 5-2, лит.а;;;Анастасия Балакина;;Данил Фёдоров;16.04.2020 19:57;03.09.2020 9:43
6712;Детский сад № 120 Невского района Санкт-Петербурга;;;;http://119.dou.spb.ru/;79;787;ул. Коллонтай, д. 47, корп. 3;;;Анна Гладкая;;Анна Гладкая;15.04.2020 14:23;15.04.2020 14:23
7296;Детский сад № 120 Фрунзенский район;;+7(812)3669822;dou120@edu-frn.spb.ru;dou120@edu-frn.spb.ru;79;787;192283, город Санкт-Петербург, Будапештская улица, дом 101 корпус 2 литер а;;;Анастасия Балакина;;Данил Фёдоров;17.04.2020 15:20;03.09.2020 10:05
974;Детский сад № 1200 ДК № 1 Школа № 86;Школа № 86;;;;78;510;Маршала Катукова, д.4, корп.2;6;100;Анна Гладкая;;Вадим Щенков;24.08.2016 20:56;16.09.2020 13:40
2292;Детский сад № 1202 До 3 Гимназия № 1552;Гимназия № 1552;;;;78;510;улица Мусы Джалиля, дом 17, корпус 4;1;33;Марианна Вишнякова;;Лейсан Ишмухаметова;29.03.2017 16:06;11.09.2020 16:45
1628;Детский сад № 1204 к.1 ДО № 2 Школа № 1534;Школа № 1534;;;https://gym1534uz.mskobr.ru/info_edu/structure_and_controls/;78;510;Кедрова, дом 13, корп. 1;2;1;Анна Гладкая;;Анна Гладкая;13.09.2016 17:21;04.09.2020 23:34
1316;Детский сад № 1204 к.2 ДО № 1 Школа № 1534;Школа № 1534;;;https://gym1534uz.mskobr.ru/info_edu/structure_and_controls/;78;510;Кедрова, дом 18, корп. 3;2;1;Анна Гладкая;;Вадим Щенков;24.08.2016 20:56;04.09.2020 23:34
1654;Детский сад № 1204 СП Алые паруса Школа № 491 Марьино;Школа № 491 Марьино;;;;78;510;ул. Донецкая, д.3;3;55;Марианна Вишнякова;8(917)503-72-38 - Наталья Петровна;Анна Гладкая;19.09.2016 14:26;11.09.2020 16:38
1191;Детский сад № 1205 ДО № 1205 Школа № 1282;Школа № 1282;+7(499)264-56-71;;;78;510;Сокольнический Вал, 24а;12;97;Анна Гладкая;Энесе Ахмятовна;Вадим Щенков;24.08.2016 20:56;13.04.2020 12:40
7043;Детский сад № 121 Выборгский район;;+7(812)5156675;d121@shko.la;d121.shko.la;79;787;194355, город Санкт-Петербург, Жени Егоровой улица, дом 5 корпус 2 литера а;;;Анастасия Балакина;;Данил Фёдоров;16.04.2020 19:59;03.09.2020 9:44
2083;Детский сад № 121 Дошкольные группы Школа № 1236;Школа № 1236;;;;78;510;Яблочкова, дом 20 А;7;15;Илья Грачев;съемки ставит Татьяна Борисова;Лейсан Ишмухаметова;08.11.2016 11:30;27.10.2020 12:41
6716;Детский сад № 121 Невского района Санкт-Петербурга;;;;http://121.dou.spb.ru/;79;787;пр. Шлиссельбургский, д. 39, корп. 2;;;Анна Гладкая;;Анна Гладкая;15.04.2020 14:25;15.04.2020 14:25
6822;Детский сад № 121 Центрального р-на;;+7(812) 271-56-30;dou121.centr@obr.gov.spb.ru;http://gbdou121.ucoz.org/;79;787;Санкт-Петербург, ул. Таврическая, дом 27, литер Б.;;;Мария Сахарнова;;Мария Сахарнова;15.04.2020 18:00;15.04.2020 18:00
1161;Детский сад № 1210 Подразделение 05/6 Школа № 1532;Школа № 1532;;;https://sch1532uz.mskobr.ru/info_edu/structure_and_controls;78;510;Генерала Тюленева, дом 25, корпус 2;2;104;Надежда Чихунова;Тут Кристина Александровна из Детский сад № 1616 к.1 Подразделение 05/3 Гимназия № 1532   Тёплый Стан, дом 9А;Вадим Щенков;24.08.2016 20:56;07.07.2020 13:25
2185;Детский сад № 1212 ДО Пчёлка Школа № 491 Марьино;Школа № 491 Марьино;;;;78;510;Донецкая улица, дом 5;3;55;Марианна Вишнякова;;Лейсан Ишмухаметова;15.12.2016 14:19;11.09.2020 16:37
3837;Детский сад № 1217 ДО № 5 Теремок Школа № 2094;Школа № 2094;;;;78;510;город Москва, поселение Мосрентген, посёлок Завода Мосрентген, улица Героя России Соломатина, дом 9 ;;;Анастасия Балакина;Округ НАО, Коммунарка;Нина Галаева;07.05.2018 11:39;03.09.2020 20:18
7046;Детский сад № 122 Выборгский район;;+7(812)592-10-78;d122@shko.la;d.122.shko.la;79;787;194356, город Санкт-Петербург, улица Асафьева, 12-2, лит.а;;;Анастасия Балакина;;Данил Фёдоров;16.04.2020 20:03;03.09.2020 9:44
6719;Детский сад № 122 Невского района Санкт-Петербурга;;;;http://122.dou.spb.ru/;79;787;ул. Латышских Стрелков, д. 7, корп. 2;;;Анна Гладкая;;Анна Гладкая;15.04.2020 14:26;15.04.2020 14:26
2877;Детский сад № 1220 ДО 5 Радуга Школа № 117;Школа № 117;;;;78;510;улица Гарибальди дом 6 корпус 3;2;50;Илья Грачев;;Елена Боброва;21.12.2017 14:03;28.10.2020 10:39
895;Детский сад № 1221 ДО № 1 Школа № 1103;Школа № 1103;;;;78;510;Новоясеневский просп., 19, к.3;2;125;Анна Гладкая;;Вадим Щенков;24.08.2016 20:56;13.04.2020 14:10
2187;Детский сад № 1224 Здание 9 Школа № 319;Школа № 319;;;;78;510;Амурская 64 А;12;90;Анастасия Балакина;курирует 2 сада (1224 и 2155);Лейсан Ишмухаметова;20.12.2016 10:27;03.09.2020 12:45
6460;Детский сад № 123 Адмиралтейский р-н;;+7 (812) 251-00-56;dou123@adm-edu.spb.ru;http://www.adm-edu.spb.ru/?q=system_edu;79;787;Измайловский проспект, дом 5, литера А;;;Илья Грачев;190005, г. Санкт-Петербург, Измайловский пр-т, дом 5, лит. А;Екатерина Игнатова;14.04.2020 12:18;27.10.2020 19:06
7047;Детский сад № 123 Выборгский район;;+7(812)297-15-88;d123@shko.la;ds123.ru;79;787;194021, город Санкт-Петербург, Болотная улица, 3, лит. а;;;Анастасия Балакина;;Данил Фёдоров;16.04.2020 20:05;03.09.2020 9:55
6824;Детский сад № 123 Корпус 1 Центрального р-на;;+7(812)273-79-41;dou123.centr@obr.gov.spb.ru;http://gdouds123potsr.acentr.gov.spb.ru/;79;787;Санкт-Петербург, ул. Рылеева д. 22 лит.А.;;;Мария Сахарнова;1 площадка;Мария Сахарнова;15.04.2020 18:03;15.04.2020 18:03
6826;Детский сад № 123 Корпус 2 Центрального р-на;;+7(812)273-07-62;dou123.centr@obr.gov.spb.ru;http://gdouds123potsr.acentr.gov.spb.ru/;79;787;Санкт-Петербург,ул. Радищева д. 42;;;Мария Сахарнова;2 площадка;Мария Сахарнова;15.04.2020 18:04;15.04.2020 18:04
6721;Детский сад № 123 Невского района Санкт-Петербурга;;;;http://123.dou.spb.ru/;79;787;ул. Тельмана, д. 43, корп. 2;;;Анна Гладкая;;Анна Гладкая;15.04.2020 14:28;15.04.2020 14:28
1152;Детский сад № 1231 ДО № 1 Школа № 1265;Школа № 1265;;;;78;510;Фотиевой, 12;2;23;Анна Гладкая;;Вадим Щенков;24.08.2016 20:56;07.07.2020 15:22
4588;Детский сад № 1234 Школа № 1257;Школа № 1257;+7(495)952-61-12;ya.sad1234@yandex.ru;http://gym1257u.mskobr.ru/;78;510;2-й Павловский переулок, дом 18;1;26;Илья Грачев;;Настя Пшеничная;20.06.2018 14:17;27.10.2020 19:16
788;Детский сад № 1237 ДО № 4 Школа № 1056;Школа № 1056;+7(499)740-70-98;dou727@yandex.ru;;78;510;Штурвальная ул. д. 6 к. 1;6;121;Марианна Вишнякова;Контактируем с Еленой Викторовной !!!;Вадим Щенков;24.08.2016 20:55;14.09.2020 10:41
6724;Детский сад № 124 Невского района Санкт-Петербурга;;;;http://124.dou.spb.ru/;79;787;ул. Латышских Стрелков, д. 11, корп. 3;;;Анна Гладкая;;Анна Гладкая;15.04.2020 14:31;15.04.2020 14:31
2695;Детский сад № 1241 До 5 Школа № 544;Школа № 544;;;;78;510;Домодедовская ул., 17 к 2;1;73;Марианна Вишнякова;Сюзанна Валерьевна;Лейсан Ишмухаметова;27.09.2017 10:38;15.09.2020 7:51
